date_id,platform_id,device_id,campaign_id,impressions,clicks,cost,conversions,revenue
32,3,2,984,7681,5514,294.16,0.0,77.13
208,3,2,886,15597,8796,3465.54,8669.0,7037.28
44,1,2,72,807,220,1040.38,80.0,0.0
171,2,2,571,15711,12080,3750.06,4664.0,6523.21
101,2,2,1268,15870,11509,3681.19,9439.0,9731.1
14,3,2,437,13032,8159,1416.25,5115.0,0.0
219,2,1,397,3038,2404,1688.42,0.0,5470.1
388,2,3,899,6158,4421,34.98,3697.0,63.72
329,3,3,1159,7235,503,3796.99,68.0,18958.37
419,3,1,787,131,91,1540.1,88.0,2361.58
434,2,1,764,9812,6861,3777.54,0.0,15240.65
53,1,2,7,2312,1698,4194.33,140.0,307.19
101,1,2,143,7461,982,3058.46,396.0,11302.13
245,1,1,915,18608,3444,3216.13,544.0,15958.63
21,1,2,322,12758,9423,1841.83,7805.0,0.0
415,2,1,732,4478,2582,4079.44,1062.0,0.0
86,1,1,217,4774,3988,3.45,1806.0,15.29
233,2,1,67,15548,7227,2945.33,3291.0,12237.72
162,2,3,373,7516,3022,2986.5,1190.0,646.99
407,1,2,346,14541,6239,2015.17,725.0,4072.2
420,3,3,616,6838,6161,4827.36,5274.0,23775.15
89,3,2,708,6163,4641,2729.0,1181.0,0.0
100,3,2,198,13870,242,3649.43,87.0,1654.9
387,3,3,542,8687,5408,1147.23,2662.0,188.78
316,1,1,671,2150,2007,2399.36,883.0,1105.55
433,2,2,605,7391,4209,3039.47,2591.0,7601.67
311,3,1,1131,8455,6944,121.84,317.0,233.84
435,1,3,1235,1019,732,1251.0,550.0,0.0
406,1,1,544,3901,3806,667.13,12.0,2023.96
213,1,2,718,2405,254,4823.43,84.0,38.37
68,2,2,1121,15411,9480,3974.97,6072.0,6589.5
41,3,2,869,18346,16874,4318.27,8509.0,5090.08
75,1,1,341,2790,2461,3610.97,1673.0,6621.07
107,3,3,384,16595,3529,1053.46,1673.0,1055.92
397,3,1,411,13634,3990,45.74,3464.0,26.27
285,1,3,1138,1302,1143,1229.76,476.0,3756.25
412,1,2,349,2862,882,3730.17,877.0,13247.17
405,3,3,1362,1012,189,1904.49,106.0,598.84
111,2,3,1121,5542,4521,1964.59,41.0,713.28
317,1,1,33,18746,9584,1434.2,8075.0,6371.19
261,2,2,1101,14299,12215,4929.71,8406.0,0.0
117,3,3,1349,565,471,935.05,314.0,701.34
78,3,1,540,10792,6905,4569.78,5442.0,4841.6
227,1,2,1022,6662,3348,3291.87,3166.0,0.0
258,1,2,534,11332,11102,4222.74,6485.0,15566.08
147,2,1,877,4312,531,2426.09,448.0,11412.03
160,3,3,1400,12666,8896,1.02,0.0,0.51
134,1,2,994,14601,4642,2893.25,2127.0,5393.22
134,3,3,617,17635,2966,1720.88,568.0,988.41
247,2,1,273,4120,662,3715.05,216.0,6645.33
94,3,2,540,7739,1148,4090.04,40.0,8177.03
362,3,3,326,3796,3280,4240.68,3280.0,20518.86
196,2,3,1253,7687,5506,651.41,930.0,1981.14
334,2,3,573,15017,9312,2684.89,1924.0,4780.43
393,1,1,90,10807,3786,128.58,2040.0,8.66
158,1,3,1112,6956,630,2862.56,448.0,11414.77
136,2,3,495,19531,4611,3921.25,1846.0,13709.56
357,2,2,1128,13301,11144,4168.15,4745.0,5094.8
54,1,1,733,178,3,2156.93,0.0,542.63
358,1,2,1334,5921,3824,4758.49,331.0,11162.37
435,3,1,874,14210,7463,2468.9,1732.0,0.0
147,1,3,44,15023,3435,4052.36,1877.0,6689.39
395,3,1,469,16849,3025,158.73,2537.0,595.11
115,1,3,859,6813,2775,4442.49,1966.0,20473.86
395,2,2,987,10858,6004,3989.75,1826.0,0.0
277,2,1,628,6601,4389,2062.52,3397.0,5322.7
105,1,1,45,9608,7850,1835.32,335.0,7793.73
363,3,1,60,17148,9892,1384.5,5575.0,3134.4
77,2,2,989,12414,8849,4477.76,5233.0,6331.27
209,2,3,371,5284,2689,2959.76,2611.0,2865.77
167,2,2,318,18038,4753,4349.35,0.0,15551.17
277,1,1,1158,12248,1962,1333.38,407.0,4769.08
265,1,3,1355,14774,3838,591.61,3413.0,2010.33
161,1,2,1341,8888,4836,1795.1,0.0,6270.45
85,2,1,581,14286,3719,4647.46,3135.0,21565.4
226,1,3,1385,18980,4368,3670.78,3023.0,12560.82
126,3,3,1194,1096,907,562.83,0.0,1552.01
134,1,2,73,4174,3572,2455.64,788.0,5933.0
234,2,3,1031,8539,1558,1239.43,0.0,2408.68
10,1,2,719,11594,2576,420.63,2182.0,1329.65
307,3,1,28,5751,4709,1978.0,4634.0,3409.08
105,1,1,731,19257,11483,3644.07,9451.0,4796.56
147,3,2,1360,17048,15049,259.34,1183.0,191.27
68,2,2,545,721,532,846.79,350.0,1337.34
339,3,2,435,1571,967,2151.89,862.0,0.0
315,1,1,300,6887,5135,4830.45,300.0,14467.37
228,3,1,399,6902,877,1706.39,752.0,1810.57
14,2,2,1135,9326,2717,3283.14,2318.0,2362.95
232,2,2,713,3504,2622,274.23,1423.0,1126.81
127,1,2,1184,12597,6695,600.14,541.0,2679.32
122,1,1,1369,7151,6505,2172.07,4814.0,5103.46
188,3,1,477,7289,1857,3134.99,731.0,5307.5
383,3,3,493,4342,3477,4303.12,1360.0,0.0
43,3,1,191,6415,1894,2428.42,1363.0,0.0
178,3,1,1026,17029,14399,3482.31,13704.0,14530.57
318,1,1,267,15936,13156,109.88,506.0,157.74
216,2,3,263,2889,1342,1288.26,1071.0,392.57
113,2,1,958,1823,1573,4689.21,1138.0,8916.84
152,3,3,1048,13514,1958,1215.54,125.0,185.48
187,1,3,1325,11443,6361,751.58,0.0,1594.28
244,1,1,895,18904,6699,4301.31,2635.0,0.0
361,2,3,1204,19162,17553,2872.56,15593.0,5234.34
63,3,1,32,11553,10310,4688.78,3760.0,465.62
393,3,2,183,15334,11609,3928.55,0.0,7394.3
431,2,1,136,1980,1587,4773.0,1504.0,22471.17
410,1,2,183,14636,11334,1490.87,6357.0,2873.96
20,1,1,1244,2057,125,423.04,0.0,1033.01
232,1,3,219,12010,1250,3337.29,865.0,5489.08
424,2,3,1133,15088,3048,1680.01,1906.0,4994.57
326,3,3,1036,1752,915,3413.01,279.0,16594.93
108,1,2,669,18137,6360,3265.82,5871.0,1156.49
353,1,1,674,6914,5521,3401.98,1010.0,0.0
391,3,2,517,13157,9015,1869.15,1184.0,3022.73
326,3,1,1041,19638,16378,1781.33,16375.0,0.0
429,2,1,636,2964,888,4536.48,266.0,17861.87
268,2,1,515,19381,12700,4079.86,11403.0,0.0
293,1,3,978,18761,12292,4836.98,0.0,18373.37
425,2,3,509,8048,7347,4714.45,2115.0,10752.41
438,2,3,198,13832,1543,2993.13,520.0,0.0
143,1,3,623,16922,14113,3952.41,8447.0,0.0
440,3,3,611,11074,1416,3134.41,0.0,6695.64
377,2,2,1015,11187,3835,3502.52,0.0,0.0
96,3,3,752,17468,16650,2447.67,13408.0,8881.33
284,3,2,776,9523,3190,1096.99,852.0,331.9
170,1,2,488,7759,3988,2945.76,3549.0,3581.19
455,3,3,360,13514,10497,55.95,6906.0,0.0
149,2,3,1008,6119,4891,4783.43,3914.0,3055.02
25,1,3,275,15377,779,1711.48,214.0,435.29
214,3,2,491,8119,3508,4896.6,0.0,2117.29
35,3,1,190,10334,9605,1114.63,6363.0,5162.27
126,2,3,656,18328,8604,4212.83,2651.0,13653.18
402,1,2,258,5815,5444,3395.23,2464.0,15367.78
349,1,1,377,6549,6146,3969.63,0.0,8268.09
18,3,3,787,10438,5411,4945.45,647.0,10405.9
352,1,2,143,3827,618,4963.15,521.0,1185.33
241,3,2,626,8720,4062,2043.98,338.0,2747.7
18,1,2,1188,12367,4383,4189.21,2894.0,6233.66
330,1,2,1297,12602,6154,4980.64,0.0,5950.77
274,2,2,392,8283,8131,2171.99,1965.0,6995.15
261,3,1,769,17561,1277,4013.1,1230.0,0.0
278,1,3,1018,17724,12983,648.83,9009.0,2868.22
428,1,1,212,1073,1046,4029.09,272.0,0.0
281,1,3,439,19920,19876,2717.23,17686.0,12865.49
350,1,3,61,18501,16791,1556.18,5680.0,2002.21
387,1,3,612,13107,1484,3686.53,366.0,17295.94
280,1,1,196,14963,1015,1184.3,94.0,0.0
229,2,2,796,6047,4613,4152.71,1344.0,19348.53
96,1,3,509,18856,958,2976.48,0.0,0.0
86,1,1,128,3261,2199,4525.14,0.0,20540.67
284,3,2,671,8046,870,4036.43,139.0,0.0
315,2,1,1212,9444,5080,522.6,4438.0,2539.26
52,2,1,586,11960,7680,847.67,927.0,1311.93
287,3,3,1250,350,200,2984.86,106.0,6060.84
188,3,1,1277,8298,2553,2986.94,116.0,1761.27
144,2,3,108,2754,627,4926.13,195.0,18760.23
295,1,1,1272,16857,605,1684.62,498.0,7581.97
423,3,3,269,6097,675,2199.46,327.0,10672.8
363,2,1,183,17865,1280,1191.6,474.0,2926.17
82,2,2,577,6458,201,4231.1,105.0,6869.22
349,1,3,569,14805,3371,4826.76,2824.0,5994.25
183,3,2,116,5674,1526,1135.85,1324.0,4650.61
36,3,2,999,10899,6168,1459.25,1329.0,7185.94
188,2,3,211,11927,944,1796.75,196.0,8746.77
251,1,1,1271,1192,954,3480.21,872.0,0.0
323,1,3,1213,1392,1197,1615.64,340.0,5529.57
448,2,1,1342,12792,6362,1788.41,0.0,8032.89
39,1,3,1400,33,31,1519.02,21.0,4597.4
190,3,1,677,4096,2334,1671.22,2020.0,1750.45
329,2,3,463,6539,5370,221.72,4223.0,0.0
121,2,2,444,15837,10162,2524.73,3852.0,0.0
30,2,1,1378,10514,4233,2407.32,1350.0,6371.66
39,3,1,830,15882,7066,4736.47,0.0,22701.62
395,3,3,1301,17858,11378,433.78,4001.0,21.41
358,2,2,1345,8943,1232,2877.49,86.0,8925.65
163,2,1,1345,239,15,223.98,14.0,1070.74
298,3,2,135,10330,2175,2390.01,969.0,6176.82
224,2,1,298,19408,3070,64.83,1074.0,13.88
293,3,1,1224,16037,5821,2396.57,2856.0,0.0
54,1,3,872,7658,2428,4766.75,1914.0,0.0
343,1,3,1378,14157,6128,1221.11,2265.0,591.78
4,1,3,543,19097,6118,2576.89,5713.0,12337.94
14,1,3,1059,9317,6201,4172.33,5900.0,13369.79
97,2,3,62,9805,241,810.13,202.0,2269.5
16,3,1,1347,15105,13250,1658.39,9683.0,7822.98
67,1,3,641,9417,3638,3005.51,1415.0,789.08
322,2,2,806,17702,5684,1708.07,4903.0,7741.89
377,3,3,698,2010,1664,2308.01,0.0,2657.84
366,1,2,506,2482,724,822.48,226.0,3089.67
173,1,2,581,4465,2322,3339.39,2117.0,3671.23
413,1,2,1325,14747,11955,1781.63,8970.0,1900.88
30,3,2,1061,231,69,2413.86,48.0,0.0
329,2,3,876,9089,7882,4467.53,1869.0,0.0
75,1,3,972,17743,7432,4163.64,6338.0,19076.28
317,2,2,143,13696,10481,534.0,6190.0,129.95
49,2,3,229,5301,1455,1758.62,1197.0,8317.64
16,3,2,606,9790,944,4603.25,917.0,3448.09
317,1,2,1033,545,45,1611.07,36.0,3625.72
298,2,1,512,19049,4592,2433.11,3590.0,0.0
438,3,2,1207,50,34,36.94,22.0,65.53
265,1,3,1019,16907,4601,1947.42,4494.0,2539.25
43,1,2,709,9926,9637,1461.71,331.0,5606.22
37,1,2,1026,9190,5827,1524.73,3555.0,6631.14
86,3,2,113,7793,6677,584.88,922.0,1913.83
227,2,1,162,14054,6735,2369.02,130.0,7640.06
343,3,2,1228,17094,2150,756.47,1856.0,834.26
416,1,1,1337,7154,7139,1389.17,3982.0,5351.84
18,1,2,230,10196,7395,86.28,6551.0,1.09
238,1,1,1374,6237,5026,4682.16,1772.0,6373.11
256,1,3,640,2824,1227,460.09,141.0,0.0
230,1,1,40,17097,16469,1188.9,0.0,2108.15
175,1,1,640,6971,2851,1078.09,1397.0,2657.07
424,3,1,373,19129,13510,619.85,2847.0,2149.4
375,2,2,471,19441,5867,3259.99,967.0,9481.39
34,1,2,878,3197,1709,963.8,1570.0,4113.4
219,3,3,64,1225,892,597.06,654.0,0.0
406,1,3,775,8793,4974,4530.91,3906.0,9667.24
5,2,1,231,11827,7286,3375.49,6473.0,8660.82
405,3,1,184,4383,3669,4557.16,1068.0,2963.46
65,3,1,1087,6269,4567,3096.42,620.0,11188.99
13,1,3,18,2864,2264,3483.64,1316.0,1364.29
427,3,3,571,1060,775,1435.63,473.0,5313.77
345,1,2,1311,10038,4412,4126.27,4398.0,5396.77
330,2,1,1242,8402,4959,2224.23,775.0,147.21
37,3,1,723,16148,14628,3795.02,260.0,18151.18
123,2,2,431,2969,1846,3478.39,0.0,4858.48
366,2,2,164,16047,9788,3662.44,365.0,16681.94
436,3,1,848,14569,1462,221.82,1115.0,199.03
279,1,2,1288,4011,933,3986.41,662.0,0.0
110,2,2,651,11961,6592,4177.37,5434.0,0.0
296,2,1,1118,17914,52,2781.32,15.0,11031.75
356,2,3,1291,6278,2425,1198.41,709.0,396.09
133,3,2,1009,1551,101,3943.05,19.0,13755.64
353,2,2,1367,10387,9125,2261.99,0.0,0.0
446,1,1,152,7072,1278,2763.53,389.0,3289.69
443,3,1,218,6064,973,4319.44,91.0,14396.33
384,1,3,382,6987,5574,1315.67,421.0,3665.25
62,2,2,494,12818,12283,403.5,12019.0,510.63
11,3,2,1262,18584,8206,610.49,7953.0,62.56
99,1,2,948,16987,4043,11.2,3158.0,4.88
219,3,2,756,17198,8723,4327.46,758.0,9963.13
246,2,3,1337,5418,5403,2502.79,2860.0,4646.91
142,3,2,1007,1345,580,1096.31,14.0,5448.02
348,2,1,781,16348,15538,2621.11,9423.0,13092.24
204,3,3,768,13397,12164,262.22,598.0,182.05
277,2,1,53,587,15,3765.79,0.0,8788.77
117,2,2,630,10561,9551,3639.34,0.0,18149.76
445,2,3,1303,8031,3004,3058.22,0.0,0.0
216,2,1,114,9700,9013,1469.86,2135.0,6243.47
164,3,1,1326,16964,12199,2471.55,896.0,6799.59
86,1,3,324,15270,8505,4167.31,2649.0,18173.4
52,1,1,1006,7444,6209,3195.81,4015.0,0.0
62,3,2,1117,11605,3904,3028.57,1339.0,11164.3
360,1,1,1043,3892,1964,2931.03,0.0,2548.03
326,1,2,324,7672,5214,381.44,2077.0,635.22
63,2,3,376,15020,262,2769.54,0.0,615.79
350,1,2,611,16248,12007,205.88,0.0,184.37
380,2,1,22,847,382,3062.44,308.0,12606.53
227,2,1,959,17181,10008,3483.04,5290.0,0.0
155,3,3,859,12631,19,4311.81,6.0,0.0
130,2,3,1012,6052,2050,2983.99,1987.0,153.93
411,3,3,1172,19373,10496,4470.8,10421.0,4800.07
159,2,3,297,9366,5739,3543.1,5226.0,15853.08
292,3,1,533,9049,7246,4984.63,5869.0,0.0
93,1,2,692,1555,1319,4263.37,577.0,15014.76
153,3,2,1121,18498,7729,4960.11,3724.0,7516.43
270,3,3,652,18586,270,1000.77,49.0,61.69
199,3,3,94,750,571,2029.96,319.0,2606.17
356,3,2,410,328,178,729.32,51.0,47.72
82,3,2,871,17004,6190,1404.02,1631.0,3778.86
81,1,2,131,8235,4469,4600.59,1027.0,6945.15
40,3,1,841,5432,5191,3612.91,1269.0,12070.95
369,2,2,601,19627,12589,2268.29,7657.0,10474.18
105,3,1,824,6158,87,230.06,87.0,401.46
177,1,2,804,12817,3355,4301.11,70.0,13886.05
310,1,1,334,10432,7742,3518.04,993.0,14284.88
219,3,1,828,11916,4659,3702.01,179.0,6745.52
354,3,1,1196,6673,5772,3092.39,5280.0,7477.75
258,1,3,1113,8239,4008,2064.67,3666.0,10254.73
290,1,2,1174,7425,5752,2452.34,0.0,9962.52
233,1,3,582,5023,3566,1730.44,2264.0,6116.38
135,2,2,754,18830,9792,2014.39,3077.0,4681.14
307,2,3,1048,19291,15374,2360.98,6742.0,1970.0
335,1,2,49,5576,1370,1383.68,485.0,0.0
309,2,1,1228,17477,14159,3345.53,7744.0,7342.42
393,2,1,701,17491,8175,3958.84,3305.0,0.0
193,1,3,552,14849,3247,2495.32,3071.0,9207.81
192,1,2,862,18563,1312,3950.22,0.0,0.0
247,1,2,1097,13527,5628,622.2,0.0,2276.53
162,3,2,251,16282,15645,4265.4,8237.0,14925.0
174,1,2,1183,16209,14505,4359.03,14019.0,522.9
239,2,3,1097,7237,3169,325.01,2984.0,572.6
28,1,2,710,19312,9425,2138.6,4542.0,8475.5
31,1,3,904,2471,705,1080.68,635.0,1931.94
58,3,3,1244,12388,11049,2308.63,10872.0,2731.48
413,2,2,387,7628,5727,1616.97,4140.0,0.0
211,2,2,1256,9561,8759,4737.91,3187.0,82.68
439,2,3,51,16356,1883,2042.3,1212.0,9503.91
77,3,1,57,2982,875,2736.0,0.0,0.0
415,2,3,1167,19854,18779,4486.4,12201.0,15482.19
125,3,1,1062,7906,5247,4035.11,4104.0,12644.72
146,1,3,849,11860,7026,2374.8,3133.0,4987.66
285,3,2,491,359,31,995.73,23.0,0.0
76,3,1,1362,6335,3547,4213.71,1377.0,18946.57
262,2,2,945,17300,4744,3840.25,2209.0,6554.39
368,3,2,1273,4618,771,4505.6,140.0,0.0
317,3,1,552,5382,3803,2314.61,3755.0,0.0
379,2,1,698,3157,1765,369.23,1692.0,784.23
36,2,3,1080,8376,1830,1690.8,1743.0,4799.08
379,2,1,401,13242,292,2861.15,285.0,2059.89
261,1,2,521,8766,2001,4231.92,0.0,1214.94
429,1,3,1237,9546,4734,1021.33,2752.0,5003.92
310,2,1,300,17000,14092,3208.76,0.0,12033.48
419,3,1,240,17145,10389,4483.57,9054.0,0.0
224,2,3,608,6647,3756,2336.02,1336.0,4968.17
222,1,2,744,19451,2332,1027.89,1220.0,0.0
307,1,2,714,13700,10981,2529.91,9442.0,10987.42
179,2,3,38,19990,17851,4590.89,0.0,2182.59
229,3,2,273,8010,843,4669.76,34.0,16898.4
223,2,2,699,4659,2962,1374.07,2062.0,4159.99
105,2,1,222,4764,4053,993.55,368.0,3387.75
357,3,1,404,8253,5766,1177.49,5615.0,5778.17
230,3,2,146,14260,8028,517.15,7096.0,1084.54
389,3,3,1203,12641,9070,670.81,4703.0,2042.24
35,2,3,324,13387,2458,1870.75,2051.0,5216.48
363,3,3,230,18165,16720,3441.13,6083.0,0.0
190,1,1,947,2881,954,4356.14,0.0,16514.73
93,1,3,1376,18188,3325,729.91,1877.0,1175.82
66,3,2,817,2596,1434,3182.06,901.0,13767.26
353,2,3,621,10771,1419,147.52,1381.0,207.5
309,2,3,715,17647,3613,4972.31,350.0,24217.56
331,1,3,142,17982,9646,4846.2,2603.0,7963.11
250,3,3,1158,13139,12842,4758.4,9394.0,12376.14
321,3,2,366,10291,1745,3650.45,312.0,1609.8
245,2,2,575,10499,986,4874.75,38.0,19140.38
131,1,3,187,7326,405,1143.3,316.0,3578.32
217,1,1,1161,4882,2412,2160.03,1933.0,0.0
59,3,2,493,16199,12934,3926.22,0.0,0.0
319,2,2,610,7793,2415,4934.62,553.0,0.0
204,3,2,896,7936,5344,1215.56,4797.0,0.0
94,1,1,157,18827,3257,3655.94,352.0,0.0
190,1,1,1164,12967,9793,40.89,0.0,59.5
196,2,1,732,19533,1547,1995.29,794.0,6074.56
147,1,2,245,7439,3797,295.15,2233.0,1136.9
222,2,2,1036,11130,2854,2970.36,890.0,14167.11
167,2,2,513,16485,11577,1088.22,8133.0,4195.92
170,1,2,355,8,7,3265.61,0.0,2105.64
304,1,3,91,15067,3766,703.81,3331.0,1080.73
400,2,3,581,14942,13800,4821.49,6652.0,3518.2
455,3,2,29,8055,7709,2488.76,7084.0,3734.98
286,2,2,67,9175,1024,3888.91,357.0,12360.94
260,2,2,1113,16959,11039,442.99,402.0,1689.66
141,3,3,1035,9170,3816,3012.61,2726.0,11493.11
129,3,3,692,17849,4771,546.24,3832.0,2018.8
302,1,3,804,6504,2806,3912.12,507.0,0.0
14,3,3,303,17530,8323,4401.89,6364.0,5955.94
427,3,3,292,15969,6856,4924.19,5892.0,12323.87
226,3,1,1152,15172,4486,1392.3,2151.0,2927.9
309,3,3,1059,5911,5772,2155.15,4720.0,0.0
135,1,3,19,19630,13222,4558.52,4304.0,8394.32
222,2,3,1362,14300,1186,2419.02,0.0,5689.52
237,3,1,1010,7085,4164,2009.45,266.0,8593.11
305,1,2,1321,15125,5570,1135.59,4849.0,3321.03
373,2,2,1276,7779,6409,1411.36,0.0,4773.67
170,3,1,894,6508,3994,1230.37,3967.0,5517.68
101,3,2,977,17361,13866,4906.07,6052.0,22884.57
345,2,1,767,4651,2956,636.5,1685.0,0.0
225,2,3,1404,8523,958,432.73,0.0,536.0
267,1,2,911,3162,2421,3780.29,203.0,8090.62
167,2,1,287,7917,7419,3929.3,738.0,17161.31
59,2,2,340,2164,146,1180.69,0.0,1623.01
446,3,1,955,5196,2317,3534.5,921.0,14337.77
428,1,3,1295,2096,1476,750.31,0.0,0.0
6,1,3,963,7238,6233,4957.24,708.0,3458.5
421,2,2,630,5816,146,3123.27,73.0,7905.56
154,2,3,58,4537,2303,4322.05,1409.0,0.0
123,2,1,1158,7311,5366,2893.59,3134.0,3523.64
389,1,1,778,1661,1338,793.26,827.0,3532.4
38,1,2,302,4008,505,978.32,280.0,2608.57
92,1,2,413,1715,1325,24.96,432.0,15.9
26,2,3,677,15516,15069,4523.97,7630.0,8661.66
132,2,2,162,18442,7405,4934.39,2666.0,18707.65
288,3,1,230,18098,13088,4879.57,10976.0,7536.63
225,1,3,721,1554,1235,2667.62,52.0,4689.17
66,2,1,220,10317,9367,4917.92,0.0,11762.24
88,2,2,506,15089,7501,2736.63,3692.0,11468.05
272,1,2,578,9363,2216,2933.67,2155.0,4756.91
449,1,1,41,10984,2818,1059.52,798.0,4710.94
288,1,3,565,6697,4161,3610.09,1851.0,0.0
216,2,1,1160,9744,2250,1358.36,964.0,5811.98
11,3,3,1055,12216,5394,3695.57,3184.0,2517.51
330,2,1,13,9662,3499,4036.68,0.0,10053.54
45,1,3,233,8491,31,799.29,8.0,3968.26
398,1,3,1070,12695,8376,467.51,488.0,2276.43
247,2,1,97,17724,4415,4331.98,3621.0,0.0
22,3,3,181,3275,2790,2357.37,907.0,7177.95
110,3,3,1019,2625,1417,948.61,452.0,0.0
245,1,3,565,9452,5898,2900.72,4602.0,9692.28
204,1,2,85,4811,4495,902.94,3461.0,4062.28
202,3,1,582,10521,5709,4873.11,2210.0,11482.84
371,2,2,897,16853,8500,912.27,6017.0,3217.6
360,3,3,1377,2854,1578,4292.91,1432.0,2175.59
85,3,3,1359,12425,5593,1074.93,4583.0,814.1
43,2,3,258,1112,1112,2655.22,218.0,1104.42
18,3,2,653,15491,851,1286.06,600.0,2773.71
264,1,2,873,17432,16896,417.45,16566.0,1199.43
39,2,3,420,1307,146,2036.14,34.0,4175.36
74,2,1,595,17839,16478,718.1,136.0,2502.67
265,3,2,1095,9216,5457,4267.63,4386.0,9861.12
158,1,3,612,5201,4259,1202.55,1292.0,4008.41
8,1,2,413,7525,1082,3544.46,974.0,0.0
46,2,1,183,8575,3376,619.9,1942.0,0.0
336,3,1,253,3154,1268,24.21,574.0,76.65
370,2,3,1094,16785,8803,4187.6,6666.0,11728.58
388,1,2,238,5874,4095,3343.67,1106.0,10972.66
330,2,1,48,16827,8806,4449.17,5932.0,7764.52
100,3,3,337,546,505,1795.12,308.0,540.49
335,3,3,996,8519,3451,2075.47,1997.0,7801.58
261,2,3,105,9558,6412,1773.25,2853.0,3468.67
433,3,2,987,9851,37,3099.13,0.0,5998.76
410,2,1,761,4298,3475,2841.25,2014.0,2739.29
427,3,2,381,2462,247,4260.98,110.0,6026.24
265,2,3,336,10170,3400,1234.45,447.0,0.0
11,1,1,352,1061,287,480.1,68.0,351.33
383,3,3,518,18585,8870,138.49,3457.0,116.0
55,3,1,220,17237,6335,3598.77,592.0,9498.59
150,3,1,197,3048,621,1375.49,65.0,739.27
333,2,3,824,8205,7635,2569.83,2758.0,0.0
399,3,1,811,9481,5068,1092.43,2037.0,90.66
150,1,1,1275,14017,9905,2289.28,0.0,10863.46
316,2,2,295,19748,18499,1672.36,8416.0,4470.5
95,1,3,1164,17354,12912,46.58,2711.0,205.75
82,1,1,1373,5136,2777,1424.85,739.0,4639.06
21,3,3,1403,13355,9377,4102.74,5852.0,17255.95
380,1,1,366,5523,1246,4589.71,399.0,793.13
456,3,3,261,1268,1075,2891.8,720.0,14318.3
138,2,3,488,1144,68,2656.11,0.0,10153.22
263,2,1,302,14363,13707,2396.5,8761.0,8289.91
394,3,1,244,9929,6090,544.8,5495.0,903.22
247,1,2,102,19014,16487,1000.75,13297.0,1625.43
296,2,1,121,16243,8385,4937.19,1126.0,9318.63
116,2,2,1334,2336,1653,4356.99,255.0,14398.09
441,1,1,1068,14443,10168,3977.37,9788.0,17352.11
296,2,3,3,16958,15759,3441.85,5504.0,3356.18
446,2,2,1180,12271,9348,3575.95,1085.0,0.0
161,2,3,1076,13402,7203,1394.4,0.0,3515.56
182,1,1,839,4454,1299,4408.43,123.0,4735.35
299,3,3,754,19004,5226,2036.39,534.0,38.95
414,1,3,1375,3860,2082,4516.86,100.0,14669.33
30,3,1,1292,19302,12216,2828.0,9062.0,3495.43
136,1,1,1106,12408,6612,1395.94,1505.0,1986.85
318,1,1,93,14530,10500,4589.74,4961.0,19801.95
262,2,2,680,11708,10026,4352.37,5371.0,4718.93
108,2,1,1292,1273,538,222.28,116.0,790.07
151,2,3,1089,8061,7289,2794.95,3532.0,2581.75
280,2,1,348,918,167,4951.95,63.0,0.0
231,3,3,697,4783,4493,515.96,3817.0,969.74
130,3,1,162,7645,4216,1866.73,2469.0,3795.7
352,1,3,42,1968,1369,3458.65,15.0,2785.92
330,1,3,66,12378,5637,4616.84,445.0,12567.63
279,3,1,713,6030,3002,1554.11,2526.0,6930.17
97,3,2,744,1222,1022,3094.63,626.0,14004.56
119,3,2,304,13200,2366,3859.97,217.0,0.0
119,3,3,1408,7396,2800,961.59,1280.0,0.0
12,1,1,457,12858,12019,2517.06,9407.0,6228.87
101,1,2,288,14381,12973,3856.69,11562.0,15318.89
45,3,2,155,14533,12794,1653.09,6890.0,4462.19
338,3,2,735,11114,7846,651.09,5385.0,651.8
302,3,3,420,7762,4197,4387.67,2278.0,7615.95
439,3,2,1293,7293,288,4515.96,40.0,19410.48
321,1,3,696,2360,2133,2395.46,1946.0,282.9
243,1,3,751,13467,5647,2381.56,5160.0,3215.89
35,2,2,551,1044,146,4684.42,111.0,0.0
271,3,2,907,2028,44,2663.07,10.0,6944.79
214,3,2,372,7681,3964,2721.25,3042.0,5611.34
197,2,3,1247,17493,7408,3063.55,3073.0,3991.47
379,3,1,1054,11186,6958,73.89,6241.0,110.46
302,3,3,947,16931,12354,4361.34,11858.0,9525.48
148,2,2,716,5234,3948,2709.86,3403.0,12008.07
201,3,1,502,10546,3750,4889.05,3134.0,11059.66
13,3,3,1012,5527,3457,508.95,3300.0,394.65
436,2,1,771,13481,2156,1507.5,147.0,1561.64
224,1,1,270,111,90,4154.88,70.0,328.53
218,1,1,200,667,514,3070.96,219.0,10873.83
241,2,1,402,18522,3069,1854.66,350.0,0.0
260,2,1,356,6734,6056,385.49,3906.0,0.0
206,1,3,310,14525,13952,1548.89,13802.0,0.0
119,2,1,1393,3811,2806,1141.41,2149.0,1221.59
95,2,1,521,6998,2087,1238.27,1235.0,2297.29
418,1,1,1073,17297,9168,591.51,0.0,2568.09
158,1,3,732,13556,13444,212.98,855.0,869.62
28,2,3,761,8536,5580,2616.37,3331.0,27.71
271,3,2,1326,1488,285,1484.51,101.0,0.0
308,3,1,647,6689,4554,4075.79,470.0,13919.06
183,1,2,274,16438,12700,4097.98,0.0,3462.09
229,1,2,593,4127,234,4973.07,72.0,2044.24
336,3,2,1056,7388,6545,1103.41,5999.0,0.0
